GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term
GO:0043436	2.43655461607747e-10	17.6272939606273	1.89898008742108	14	680	oxoacid metabolic process
GO:0006082	2.74050880949462e-10	17.4560185185185	1.91573579407479	14	686	organic acid metabolic process
GO:0019752	1.67782816361221e-09	15.8654340836013	1.77331228751821	13	635	carboxylic acid metabolic process
GO:0046395	8.37330097639446e-08	25.7901459854015	0.40213695968917	7	144	carboxylic acid catabolic process
GO:0016054	8.37330097639446e-08	25.7901459854015	0.40213695968917	7	144	organic acid catabolic process
GO:0044282	7.13524526823356e-07	18.4740131578947	0.550145701796989	7	197	small molecule catabolic process
GO:0009069	1.20727363636239e-06	66.2914979757085	0.083778533268577	4	30	serine family amino acid metabolic process
GO:0044281	1.38528888724101e-06	8.11810512654121	4.34531325886353	15	1556	small molecule metabolic process
GO:0044710	3.04547362791105e-06	9.03507067137809	7.95616804273919	19	2849	single-organism metabolic process
GO:0009063	3.39327380247009e-06	27.5440379403794	0.242957746478873	5	87	cellular amino acid catabolic process
GO:0032787	8.59659887353011e-06	12.4413082437276	0.798688683827101	7	286	monocarboxylic acid metabolic process
GO:0006631	8.69853792022233e-06	15.8409464344397	0.516634288489558	6	185	fatty acid metabolic process
GO:0006544	1.04057371885669e-05	94.6153846153846	0.0446818844099077	3	16	glycine metabolic process
GO:0044712	4.3731404589769e-05	6.72506615567114	2.38210296260321	10	853	single-organism catabolic process
GO:1901605	7.8523711533523e-05	13.8923395445135	0.463574550752793	5	166	alpha-amino acid metabolic process
GO:0006790	8.31240829169996e-05	13.7184730743013	0.469159786304031	5	168	sulfur compound metabolic process
GO:0006520	0.000182759490271907	8.93778280542986	0.888052452646916	6	318	cellular amino acid metabolic process
GO:0006546	0.000265400451440539	111.646258503401	0.0251335599805731	2	9	glycine catabolic process
GO:0044255	0.000296807565964879	6.88060081466395	1.39072365225838	7	498	cellular lipid metabolic process
GO:0006637	0.000322368909932019	26.6315217391304	0.136838271005342	3	49	acyl-CoA metabolic process
GO:0035383	0.000322368909932019	26.6315217391304	0.136838271005342	3	49	thioester metabolic process
GO:0006629	0.000385171302521621	5.8426006792819	1.94086935405537	8	695	lipid metabolic process
GO:0009071	0.000484092249559176	78.1238095238095	0.0335114133074308	2	12	serine family amino acid catabolic process
GO:1901607	0.000558552213321996	21.8491071428571	0.164764448761535	3	59	alpha-amino acid biosynthetic process
GO:0006066	0.000582395510356925	8.84777777777778	0.712117532782904	5	255	alcohol metabolic process
GO:0009070	0.000766230351037313	60.0732600732601	0.0418892666342885	2	15	serine family amino acid biosynthetic process
GO:1901606	0.000847072171166185	18.8030769230769	0.189898008742108	3	68	alpha-amino acid catabolic process
GO:0044711	0.00102864949247513	4.96951423785595	2.24526469159786	8	804	single-organism biosynthetic process
GO:0043648	0.00135868657214813	15.8493506493506	0.223409422049539	3	80	dicarboxylic acid metabolic process
GO:0044283	0.00166564631362926	6.91903259726604	0.899222923749393	5	322	small molecule biosynthetic process
GO:0006084	0.00166578484200761	39.0142857142857	0.0614375910636231	2	22	acetyl-CoA metabolic process
GO:0008652	0.00173066445246168	14.5160714285714	0.242957746478873	3	87	cellular amino acid biosynthetic process
GO:1901615	0.00252815215087974	6.25915313594397	0.988586692569208	5	354	organic hydroxy compound metabolic process
GO:0009056	0.00253792242943252	3.79557581147177	3.89290917921321	10	1394	catabolic process
GO:0046394	0.00261665037133124	8.06245278267439	0.594827586206897	4	213	carboxylic acid biosynthetic process
GO:0016053	0.00261665037133124	8.06245278267439	0.594827586206897	4	213	organic acid biosynthetic process
GO:0044275	0.00269821644579093	29.989010989011	0.0781932977173385	2	28	cellular carbohydrate catabolic process
GO:0042426	0.00279261777561923	Inf	0.00279261777561923	1	1	choline catabolic process
GO:0034036	0.00279261777561923	Inf	0.00279261777561923	1	1	purine ribonucleoside bisphosphate biosynthetic process
GO:0051161	0.00279261777561923	Inf	0.00279261777561923	1	1	arabitol metabolic process
GO:0051157	0.00279261777561923	Inf	0.00279261777561923	1	1	arabitol catabolic process
GO:0019464	0.00279261777561923	Inf	0.00279261777561923	1	1	glycine decarboxylation via glycine cleavage system
GO:0006592	0.00279261777561923	Inf	0.00279261777561923	1	1	ornithine biosynthetic process
GO:0019240	0.00279261777561923	Inf	0.00279261777561923	1	1	citrulline biosynthetic process
GO:0071340	0.00279261777561923	Inf	0.00279261777561923	1	1	skeletal muscle acetylcholine-gated channel clustering
GO:0009699	0.00279261777561923	Inf	0.00279261777561923	1	1	phenylpropanoid biosynthetic process
GO:0050428	0.00279261777561923	Inf	0.00279261777561923	1	1	3'-phosphoadenosine 5'-phosphosulfate biosynthetic process
GO:0006695	0.00330238893288204	26.8768472906404	0.0865711510441962	2	31	cholesterol biosynthetic process
GO:1901575	0.00430395847154074	3.6426832096475	3.46563865954347	9	1241	organic substance catabolic process
GO:0006635	0.00443644211578598	22.9103641456583	0.100534239922292	2	36	fatty acid beta-oxidation
GO:0008152	0.00464970114582115	8.74459758380126	16.4736522583779	22	5899	metabolic process
GO:0044763	0.00520541730811781	5.49341617210682	15.1164400194269	21	5413	single-organism cellular process
GO:0055114	0.00527893075083957	6.57007223942208	0.723288003885381	4	259	oxidation-reduction process
GO:0019346	0.00557777500587553	373.272727272727	0.00558523555123847	1	2	transsulfuration
GO:0051771	0.00557777500587553	373.272727272727	0.00558523555123847	1	2	negative regulation of nitric-oxide synthase biosynthetic process
GO:0009092	0.00557777500587553	373.272727272727	0.00558523555123847	1	2	homoserine metabolic process
GO:0019518	0.00557777500587553	373.272727272727	0.00558523555123847	1	2	L-threonine catabolic process to glycine
GO:0018352	0.00557777500587553	373.272727272727	0.00558523555123847	1	2	protein-pyridoxal-5-phosphate linkage
GO:0000103	0.00557777500587553	373.272727272727	0.00558523555123847	1	2	sulfate assimilation
GO:0018272	0.00557777500587553	373.272727272727	0.00558523555123847	1	2	protein-pyridoxal-5-phosphate linkage via peptidyl-N6-pyridoxal phosphate-L-lysine
GO:0044524	0.00557777500587553	373.272727272727	0.00558523555123847	1	2	protein sulfhydration
GO:0016126	0.00572571160243456	19.960927960928	0.114497328800389	2	41	sterol biosynthetic process
GO:0009062	0.00600182489065968	19.4595238095238	0.117289946576008	2	42	fatty acid catabolic process
GO:0006732	0.00731243425277777	8.52570422535211	0.404929577464789	3	145	coenzyme metabolic process
GO:0006720	0.00810106289729365	16.5471124620061	0.136838271005342	2	49	isoprenoid metabolic process
GO:0006107	0.00835549071814956	186.613636363636	0.0083778533268577	1	3	oxaloacetate metabolic process
GO:0060361	0.00835549071814956	186.613636363636	0.0083778533268577	1	3	flight
GO:0051770	0.00835549071814956	186.613636363636	0.0083778533268577	1	3	positive regulation of nitric-oxide synthase biosynthetic process
GO:0006566	0.00835549071814956	186.613636363636	0.0083778533268577	1	3	threonine metabolic process
GO:0006567	0.00835549071814956	186.613636363636	0.0083778533268577	1	3	threonine catabolic process
GO:0019287	0.00835549071814956	186.613636363636	0.0083778533268577	1	3	isopentenyl diphosphate biosynthetic process, mevalonate pathway
GO:0019527	0.00835549071814956	186.613636363636	0.0083778533268577	1	3	pentitol catabolic process
GO:0019519	0.00835549071814956	186.613636363636	0.0083778533268577	1	3	pentitol metabolic process
GO:0009240	0.00835549071814956	186.613636363636	0.0083778533268577	1	3	isopentenyl diphosphate biosynthetic process
GO:0046490	0.00835549071814956	186.613636363636	0.0083778533268577	1	3	isopentenyl diphosphate metabolic process
GO:0070813	0.00835549071814956	186.613636363636	0.0083778533268577	1	3	hydrogen sulfide metabolic process
GO:0070814	0.00835549071814956	186.613636363636	0.0083778533268577	1	3	hydrogen sulfide biosynthetic process
GO:0046164	0.00842434378518907	16.2003968253968	0.139630888780962	2	50	alcohol catabolic process
GO:0044248	0.00853174380247903	3.39868342309994	3.13331714424478	8	1122	cellular catabolic process
GO:0019395	0.00942856748556729	15.2418300653595	0.148008742107819	2	53	fatty acid oxidation
GO:1901616	0.00977466365766119	14.9468864468864	0.150801359883439	2	54	organic hydroxy compound catabolic process
GO:0044237	0.00995017959490177	4.00025975712709	14.3903593977659	20	5153	cellular metabolic process
GO:0051767	0.0111257838936002	124.393939393939	0.0111704711024769	1	4	nitric-oxide synthase biosynthetic process
GO:0051769	0.0111257838936002	124.393939393939	0.0111704711024769	1	4	regulation of nitric-oxide synthase biosynthetic process
GO:0045213	0.0111257838936002	124.393939393939	0.0111704711024769	1	4	neurotransmitter receptor metabolic process
GO:0050667	0.0111257838936002	124.393939393939	0.0111704711024769	1	4	homocysteine metabolic process
GO:0016042	0.0112963304632668	7.22694610778443	0.47474502185527	3	170	lipid catabolic process
GO:0034440	0.0115888968767752	13.6274018379282	0.164764448761535	2	59	lipid oxidation
GO:0072329	0.0115888968767752	13.6274018379282	0.164764448761535	2	59	monocarboxylic acid catabolic process
GO:0051186	0.0137802082964166	6.69416666666667	0.51104905293832	3	183	cofactor metabolic process
GO:0019344	0.01388867346727	93.2840909090909	0.0139630888780962	1	5	cysteine biosynthetic process
GO:0007220	0.01388867346727	93.2840909090909	0.0139630888780962	1	5	Notch receptor processing
GO:0005975	0.0162895120211525	3.89295145236644	1.54152501214182	5	552	carbohydrate metabolic process
GO:1901565	0.0165260187369756	3.87775753895972	1.54711024769305	5	554	organonitrogen compound catabolic process
GO:0006591	0.0166441783281918	74.6181818181818	0.0167557066537154	1	6	ornithine metabolic process
GO:0006545	0.0166441783281918	74.6181818181818	0.0167557066537154	1	6	glycine biosynthetic process
GO:0000052	0.0166441783281918	74.6181818181818	0.0167557066537154	1	6	citrulline metabolic process
GO:0018065	0.0166441783281918	74.6181818181818	0.0167557066537154	1	6	protein-cofactor linkage
GO:0018342	0.0166441783281918	74.6181818181818	0.0167557066537154	1	6	protein prenylation
GO:0005980	0.0166441783281918	74.6181818181818	0.0167557066537154	1	6	glycogen catabolic process
GO:0097354	0.0166441783281918	74.6181818181818	0.0167557066537154	1	6	prenylation
GO:0044723	0.0181791469517825	4.50078875663273	1.03606119475474	4	371	single-organism carbohydrate metabolic process
GO:0044699	0.018385916647301	6.65302886140184	17.6716852841185	22	6328	single-organism process
GO:0008203	0.0192253424859381	10.3339682539683	0.215031568722681	2	77	cholesterol metabolic process
GO:0034030	0.0193923173194982	62.1742424242424	0.0195483244293346	1	7	ribonucleoside bisphosphate biosynthetic process
GO:0034033	0.0193923173194982	62.1742424242424	0.0195483244293346	1	7	purine nucleoside bisphosphate biosynthetic process
GO:0031288	0.0193923173194982	62.1742424242424	0.0195483244293346	1	7	sorocarp morphogenesis
GO:0009251	0.0193923173194982	62.1742424242424	0.0195483244293346	1	7	glucan catabolic process
GO:0055129	0.0193923173194982	62.1742424242424	0.0195483244293346	1	7	L-proline biosynthetic process
GO:0044247	0.0193923173194982	62.1742424242424	0.0195483244293346	1	7	cellular polysaccharide catabolic process
GO:0033866	0.0193923173194982	62.1742424242424	0.0195483244293346	1	7	nucleoside bisphosphate biosynthetic process
GO:0033540	0.0193923173194982	62.1742424242424	0.0195483244293346	1	7	fatty acid beta-oxidation using acyl-CoA oxidase
GO:0044272	0.0201756530928184	10.0630797773655	0.220616804273919	2	79	sulfur compound biosynthetic process
GO:1901566	0.0207300534018567	4.31578947368421	1.07795046138902	4	386	organonitrogen compound biosynthetic process
GO:0006561	0.0221331092385229	53.2857142857143	0.0223409422049539	1	8	proline biosynthetic process
GO:0006694	0.0221345815464666	9.56143445032334	0.231787275376396	2	83	steroid biosynthetic process
GO:0006575	0.0226362959185161	9.44367015098722	0.234579893152016	2	84	cellular modified amino acid metabolic process
GO:0044724	0.0241697479757871	9.10700280112045	0.242957746478873	2	87	single-organism carbohydrate catabolic process
GO:0006491	0.024866572836908	46.6193181818182	0.0251335599805731	1	9	N-glycan processing
GO:0000098	0.024866572836908	46.6193181818182	0.0251335599805731	1	9	sulfur amino acid catabolic process
GO:0050427	0.024866572836908	46.6193181818182	0.0251335599805731	1	9	3'-phosphoadenosine 5'-phosphosulfate metabolic process
GO:0046165	0.0252153625110148	8.89545703338807	0.248542982030112	2	89	alcohol biosynthetic process
GO:0016125	0.0262793704499693	8.69341894060995	0.25412821758135	2	91	sterol metabolic process
GO:0044242	0.0273615533001102	8.50026164311879	0.259713453132589	2	93	cellular lipid catabolic process
GO:0019405	0.0275927268207113	41.4343434343434	0.0279261777561923	1	10	alditol catabolic process
GO:0006560	0.0275927268207113	41.4343434343434	0.0279261777561923	1	10	proline metabolic process
GO:0006534	0.0275927268207113	41.4343434343434	0.0279261777561923	1	10	cysteine metabolic process
GO:0030258	0.0279093924973734	8.40683229813665	0.262506070908208	2	94	lipid modification
GO:0006801	0.03031158985051	37.2863636363636	0.0307187955318116	1	11	superoxide metabolic process
GO:0019695	0.03031158985051	37.2863636363636	0.0307187955318116	1	11	choline metabolic process
GO:0055084	0.03031158985051	37.2863636363636	0.0307187955318116	1	11	fruiting body development in response to starvation
GO:0030582	0.03031158985051	37.2863636363636	0.0307187955318116	1	11	fruiting body development
GO:0030587	0.03031158985051	37.2863636363636	0.0307187955318116	1	11	sorocarp development
GO:0075259	0.03031158985051	37.2863636363636	0.0307187955318116	1	11	spore-bearing organ development
GO:1901564	0.0339236702355187	2.68158637152778	3.23664400194269	7	1159	organonitrogen compound metabolic process
GO:0009083	0.0357275174636293	31.0643939393939	0.03630403108305	1	13	branched-chain amino acid catabolic process
GO:0001676	0.0357275174636293	31.0643939393939	0.03630403108305	1	13	long-chain fatty acid metabolic process
GO:0019954	0.0384246191416466	28.6713286713287	0.0390966488586693	1	14	asexual reproduction
GO:0000097	0.0384246191416466	28.6713286713287	0.0390966488586693	1	14	sulfur amino acid biosynthetic process
GO:0071704	0.0388929741801918	3.07938768244927	15.7447790189412	20	5638	organic substance metabolic process
GO:1901617	0.0416881195312826	6.7064182194617	0.32673627974745	2	117	organic hydroxy compound biosynthetic process
GO:0016052	0.0429874430187249	6.59015059015059	0.332321515298689	2	119	carbohydrate catabolic process
GO:0006108	0.0464726972834176	23.2869318181818	0.047474502185527	1	17	malate metabolic process
GO:0042572	0.0464726972834176	23.2869318181818	0.047474502185527	1	17	retinol metabolic process
GO:0009068	0.0464726972834176	23.2869318181818	0.047474502185527	1	17	aspartate family amino acid catabolic process
GO:0009698	0.0464726972834176	23.2869318181818	0.047474502185527	1	17	phenylpropanoid metabolic process
GO:0001941	0.0491410423329955	21.9144385026738	0.0502671199611462	1	18	postsynaptic membrane organization
GO:0046174	0.0491410423329955	21.9144385026738	0.0502671199611462	1	18	polyol catabolic process
GO:0044550	0.0491410423329955	21.9144385026738	0.0502671199611462	1	18	secondary metabolite biosynthetic process
